Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
248485,Hardwar,11749,3,Hardwar (MB) -Durganagar Ward No.3,
248430,Dehradun,73061,45,Dehradun (M.Corp) -Gandhigram Ward No.45,
248474,Kichha,1296787,20,Kichha (MB) -Indiranagar Siroli Ward No.20,
248438,Pauri,17491,2,Pauri (MB) - Tehsali/Hisriya/Pulad House Ward No.2,
248433,Doiwala,17456,3,Doiwala (NP) - Kanherwala Ward No.3,
248446,Pithoragarh,73105,1,Pithoragarh Bajeti (MB) - Ward No.1,
248477,Khatima,1296528,19,Khatima (MB) - Adarsh Colony Ward No.19,
248454,Nainital,17690,6,Nainital (MB) -Narayannagar Ward No.6,
248424,Narendranagar,1296811,6,Narendranagar (MB) -Bakhriyana Ward No.6,
275670,Piran Kaliyar,1296626,3,Pirankaliyar (NP)- Kaliyar-II Ward No.3,
248459,Haldwani Kathgodam,1296671,37,Haldwani-cum-Kathgodam (MB) - Jawaher Jyoti - II Ward No.37,
248478,Roorkee,11681,9,Roorkee (MB) -Soat Ward No.9,
248449,Almora,17629,5,Almora (MB) -Tirpurasundari Ward No.5,
248474,Kichha,18699,6,Kichha (MB) -Railway Colony Ward No.6,
248434,Rishikesh,73092,16,Rishikesh (MB) -Tilak Marg Ward No.16,
248413,Joshimath,16045,2,Joshimath (MB) - Painka-Maarwaadi Ward No.2,
248474,Kichha,18705,12,Kichha (MB) -Noori Maszid Ward No.12,
248486,Laksar,11780,5,Laksar (NP) - Laksari Ward No.5,
248481,Jhabrera,11701,2,Jhabrera (NP) -Harijnaan Ward No.2,
248422,Tehri,16149,9,Tehri (MB) -Jila Karyalay Evem Kurlna Market Ward No.9,
248426,MuniKiReti-Dhalwala,17387,6,Muni Ki Reti (NP) -Madhya Chaudah Beega Ward No.6,
248427,Vikasnagar,17395,4,Vikasnagar Ambidker (MB) - Ward No.4,
248446,Pithoragarh,1296564,17,Pithoragarh Jagdamba Colony (MB) - Ward No.17,
248430,Dehradun,73017,1,Dehradun (M.Corp) -Maalsi Ward No.1,
248459,Haldwani Kathgodam,1296670,36,Haldwani-cum-Kathgodam (MB) - Jawaher Jyoti - I Ward No.36,
248433,Doiwala,1296746,18,Doiwala (NP) - Premnagar Ward No.18,
262858,Shivalik Nagar,1296871,9,Shivaliknagar(MB) -Subhas Nagar Pashchimi Purvi Ward No. 9,
248427,Vikasnagar,1297011,10,Vikasnagar Dinkar Vihar (MB) - Ward No.10,
248418,Kedarnath,1297009,3,Kedarnath (NP) -Shankracharya Ward No.3,
248446,Pithoragarh,1296563,16,Pithoragarh Krishnapuri (MB) - Ward No.16,
248459,Haldwani Kathgodam,18443,7,Haldwani-cum-Kathgodam (MB) - Bhotiya Padaav Gorakhpur Ward No.7,
248441,Kotdwara,17549,6,Kotdwara (MB) - Kashirampur Talla Ward No.6,
248430,Dehradun,73047,31,Dehradun (M.Corp) -Kaulagarh Ward No.31,
248430,Dehradun,73054,38,Dehradun (M.Corp) -Panditvaadi Ward No.38,
248461,Mahua Dabra Haripura,18475,1,Mahua Dabra Haripura (NP) - Dalit Saini Bashti Ward No.1,
248413,Joshimath,16047,4,Joshimath (MB) - Singhdhaar Ward No.4,
248461,Mahua Dabra Haripura,18480,6,Mahua Dabra Haripura (NP) -Ansaariyan Dakhsini Ward No.6,
248482,Manglaur,11723,14,Manglaur (MB) -Saraayajeej Ward No.14,
248446,Pithoragarh,73106,2,Pithoragarh Takana Colony (MB) - Ward No.2,
248437,Srinagar,17472,8,Srinagar (MB) - Niranjani Baag Ward No.8,
248485,Hardwar,11756,10,Hardwar (MB) -Bilkeshwer Ward No.10,
248459,Haldwani Kathgodam,1296660,26,Haldwani-cum-Kathgodam (MB) - Nayi Bashti Banbhoolpura Ward No.26,
248459,Haldwani Kathgodam,18442,6,Haldwani-cum-Kathgodam (MB) -Subhas Nagar Gobindpura Ward No.6,
248441,Kotdwara,1296543,25,Kotdwara (MB) - Ratanpur Khusro Ward No.25,
248441,Kotdwara,1296530,12,Kotdwara (MB) - Kalabad Ward No.12,
248416,Gochar,16110,7,"Gochar (NP) - Banderkhand, Dronagiri Ward No.7",
248465,Mahua Kheraganj,18511,2,Mahua Kheraganj (NP) - Aeharpura Ward No.2,
248467,Bazpur,1307750,13,Bazpur (MB) - Rajeev Nagar Ward No.13,
248441,Kotdwara,1296538,20,Kotdwara (MB) - Padampur-II Khusro Ward No.20,
248486,Laksar,11776,1,Laksar (NP) - Ambedkar Nagar Ward No.1,
248478,Roorkee,11677,5,Roorkee (MB) -Purvi Deendayaal Ward No.5,
248485,Hardwar,1296941,43,Hardwar (MB)-Paanvdhoi Ward No.43,
248468,Kela Khera,18555,1,Kela Khera (NP) - Police Thana Ward No.1,
248414,Chamoli Gopeshwar,1296726,11,Chamoli Gopeshwar (MB) -Chamoli Chetrapaal Ward No.11,
248463,Kashipur,73461,3,Kashipur (MB) - Jaspur Khurd Purvi Ward No.3,
248478,Roorkee,11675,3,Roorkee (MB) -Sekhpuri Ward No.3,
248433,Doiwala,1296740,12,Doiwala (NP) -Rajivnagar Ward No.12,
248449,Almora,17628,4,Almora (MB) -N.T.D. Ward No.4,
248463,Kashipur,1296700,26,Kashipur (MB) - Ojhaan Ward No.26,
248419,Rudraprayag,73010,5,Rudraprayag (NP) -Swami Sachidanand Nagar Ward No.5,
248430,Dehradun,73072,56,Dehradun (M.Corp) -Nehru Colony Ward No.56,
248446,Pithoragarh,73115,11,Pithoragarh Cinema Line (MB) - Ward No.11,
248434,Rishikesh,1296832,23,Rishikesh (MB) -Serwaharanagar Ward No.23,
248438,Pauri,17490,1,Pauri (MB) - Benjodi/Kyukaleshwer Ward No.1,
262842,Chinyalisaur,927779,4,Chinyalisaur (NP) - Ward No. 4,
248430,Dehradun,1296986,88,Dehradun (M.Corp) -Mehuwala Ward No.88,
248474,Kichha,18706,13,Kichha (MB) -Kenaal Colony Ward No.13,
275633,Selaqui(Central Hope Town),1297018,6,Selaqui (NP)-Pragativihaar Ward No. 6,
248430,Dehradun,73031,15,Dehradun (M.Corp) -Karnapur Ward No.15,
248483,Landhaura,11737,3,Landhaura (NP) -Moh. Kila Ward No.3,
248485,Hardwar,1296949,51,Hardwar (MB)-Ghosiyaan Ward No.51,
248441,Kotdwara,1296531,13,Kotdwara (MB) - Aadhat Bazaar Krishchiyan Colony Ward No.13,
248427,Vikasnagar,17392,1,Vikasnagar Rasalpur (MB) - Ward No.1,
248438,Pauri,17500,11,Pauri (MB) - Rai Chetra Ward No.11,
248437,Srinagar,17470,6,Srinagar (MB) - Kansmardani Sain Ward No.6,
248468,Kela Khera,18561,7,Kela Khera (NP) -Ajadnagar Ward No.7,
248456,Bhimtal,17735,1,Bhimtal (NP) -Mallitaal Ward No.1,
262847,Bhagwanpur,1297036,8,Bhagwanpur (NP)- Bhagwanpur-III Ward No.8,
248414,Chamoli Gopeshwar,16073,5,Chamoli Gopeshwar (MB) -Lower Bazaar Ward No.5,
248463,Kashipur,1296712,38,Kashipur (MB) - Bailjudi Nagar Ward No.38,
248434,Rishikesh,1296837,28,Rishikesh (MB) -Veerbhadra Mandir Ward No.28,
248470,Dineshpur,73486,2,Dineshpur (NP) -Motipur Ward No.2,
248476,Sitarganj,73525,5,Sitarganj (MB) -Tehsil Ward No.5,
248430,Dehradun,73037,21,Dehradun (M.Corp) -M.K.P Ward No.21,
248471,Rudrapur,73505,11,Rudrapur (MB) - Ward No.11,
248475,Shaktigarh,18719,1,Shaktigarh (NP) -Ajaad Ward No.1,
262883,Gangolihat,927740,6,Gangolihat (NP) -Rawalgaon Ward No. 6,
277163,CHAMIYALA,1296915,5,Chamiyala(NP) -Srikot Saud Ward No. 5,
275661,Nanakmatta,1296606,5,Nanakmatta (NP)- Milak Maafi Ward No.5,
248485,Hardwar,11747,1,Hardwar (MB) -Saptrishi Ward No.1,
248478,Roorkee,11691,19,Roorkee (MB) -Puraani Tehsil Ward No.19,
248430,Dehradun,73034,18,Dehradun (M.Corp) -Indira Colony Ward No.18,
248459,Haldwani Kathgodam,18452,16,Haldwani-cum-Kathgodam (MB) -Bazaar Chetra Ward No.16,
259921,KAPKOT,927742,1,Kapkot (NP) -Mandalkhet Ward No. 1,
248461,Mahua Dabra Haripura,18476,2,Mahua Dabra Haripura (NP) - Soot Factory Coloniyan Ward No.2,
248416,Gochar,16106,3,"Gochar (NP) -Shail, Basantpur Ghali Ward No.3",
277183,LAMBGAON,1297047,3,Lambgaon (NP)- Naughar Ward No. 3,
262883,Gangolihat,927741,7,Gangolihat (NP) -Kunjanpur Ward No. 7,
248459,Haldwani Kathgodam,1296691,57,Haldwani-cum-Kathgodam (MB) -Haldwani Talli Maanpur Uttar Ward No.57,
248459,Haldwani Kathgodam,1296689,55,Haldwani-cum-Kathgodam (MB) - Mukhani - V Maanpur Uttar Ward No.55,
248413,Joshimath,16051,8,Joshimath (MB) - Persaari Ward No.8,
248474,Kichha,18696,3,Kichha (MB) -Kisanpur Sisaie Ward No.3,
248433,Doiwala,17459,6,Doiwala (NP) - Swami Ramnagar Ward No.6,
248446,Pithoragarh,73110,6,Pithoragarh Bhaatkot (MB) - Ward No.6,
262901,Ukhimath,927615,3,Ukhimath (NP) -Onkareshwer Ward No 3,
248428,Herbertpur,17417,1,Herbertpur (NP) - Bansipur Ward No.1,
248477,Khatima,11653,6,Khatima (MB) - Gotiya Ward No.6,
248429,Mussoorie,17432,6,Mussoorie (MB) -Nagar Palika Compaund Ward No.6,
262841,Purola,927784,2,Purola (NP) - Srigul Mandir Ward No. 2,
248486,Laksar,11777,2,Laksar (NP) - Simali Ward No.2,
248462,Jaspur,18495,11,Jaspur (MB) - Bazaar Bhoop Singh Uttari Ward No.11,
248438,Pauri,17496,7,Pauri (MB) - Vikas Marg Mohalla Ward No.7,
248485,Hardwar,11750,4,Hardwar (MB) -Khadkhadi Ward No.4,
248430,Dehradun,73048,32,Dehradun (M.Corp) -Balupur Ward No.32,
248463,Kashipur,1296714,40,Kashipur (MB) - Kachnaal Gaaji Ward No.40,
248434,Rishikesh,73094,18,Rishikesh (MB) -Shantinagar Ward No.18,
248434,Rishikesh,1296842,33,Rishikesh (MB) -Geeta Nagar Ward No.33,
248447,Bageshwar,17591,2,Bageshwar (MB) -Narayan Dev Ward No.2,
248430,Dehradun,1296969,71,Dehradun (M.Corp) -Patelnagar Purvi Ward No.71,
248478,Roorkee,11679,7,Roorkee (MB) -IIT Rorrkee Ward No.7,
248466,Sultanpur,18520,1,Sultanpur (NP) - Shivnagar Ward No.1,
248430,Dehradun,73060,44,Dehradun (M.Corp) -Patelnagar P. Ward No.44,
274457,Bhikiyasain,1296883,2,Bhikiyasain(NP) -Tehsil Ward No. 2,
248452,Tanakpur,1296577,10,Tanakpur (MB) - Kaarki Farm Ward No.10,
248469,Gadarpur,18568,4,Gadarpur (MB) - G.I.College Ward No.4,
248474,Kichha,1296784,17,Kichha (MB) -Gurudwara Ward No.17,
248450,Lohaghat,73438,1,Lohaghat (NP) -Saarkitola Ward No.1,
262841,Purola,927788,6,Purola (NP) - Durga Mandir Ward No. 6,
259826,nagar panchayat berinag,1296902,6,Berinaag(NP) -Lakshmi Nagar Ward No. 6,
248471,Rudrapur,73513,19,Rudrapur (MB) - Ward No.19,
248438,Pauri,17497,8,Pauri (MB) - Naagdhaara/Lakshminarayan Mohalla Ward No.8,
248485,Hardwar,1296929,31,Hardwar (MB)- Ravidas Bashti Ward No.31,
259921,KAPKOT,927745,4,Kapkot (NP) -Bharadi Ward No. 4,
276459,PIPALKOTI,1296619,3,Peepalkoti (NP)- Gadora Ward No.3,
248485,Hardwar,1296931,33,Hardwar (MB)-Shastrinagar Ward No.33,
248417,Karnaprayag,72999,4,Karnaprayag (NP) -Tehseel Colony Ward No.4,
248447,Bageshwar,1296729,8,Bageshwar (MB) -Mandalsera Uttar Ward No.8,
248477,Khatima,11649,2,Khatima (MB) - Edgaah Ward No.2,
248451,Champawat,17652,3,Champawat (NP) - Mali Maadli Ward No.3,
248485,Hardwar,11769,23,Hardwar (MB) -Ramnagar Ward No.23,
275661,Nanakmatta,1296607,6,Nanakmatta (NP)- Jagdamba Ward No.6,
248437,Srinagar,17471,7,Srinagar (MB) - Ganesh Bazaar Maiy Bhagirathipuram Ward No.7,
248416,Gochar,16107,4,"Gochar (NP) -Panaai Talli, Palsaari Ward No.4",
248463,Kashipur,73474,16,Kashipur (MB) - Awas Vikas Dakhchini Ward No.16,
277163,CHAMIYALA,1296916,6,Chamiyala(NP) -Bhandarigaon Ward No. 6,
248485,Hardwar,1296947,49,Hardwar (MB)-Lakkadharan Ward No.49,
262902,Agastmuni,927896,3,Agastmuni (NP) - Jawahar Nagar Ward No 3,
248451,Champawat,1296579,8,Champawat (NP) - Baleshwer Ward No.8,
248457,Ramnagar,1296572,20,Ramnagar (MB) - Water Works Compound Ward No.20,
248430,Dehradun,73053,37,Dehradun (M.Corp) -Basant Vihaar Ward No.37,
248428,Herbertpur,17423,7,Herbertpur (NP) - T-state Ward No.7,
277190,Ranikhet Chiliyanaula,1297178,5,Vatika Ward (NPP)-ward no.5,
248429,Mussoorie,17434,8,Mussoorie (MB) -Kachhari Ward No.8,
248430,Dehradun,73018,2,Dehradun (M.Corp) -Vijaypur Ward No.2,
248430,Dehradun,73027,11,Dehradun (M.Corp) -Vijay Colony Ward No.11,
248477,Khatima,1296523,14,Khatima (MB) - Sanatan Dharmshala Ward No.14,
248482,Manglaur,11711,2,Manglaur (MB) -Mazbata Ward No.2,
248445,Didihat,1296733,5,Didihat (NP) -Shiv Mandir Ward No.5,
248478,Roorkee,11684,12,Roorkee (MB) -Civil Line (Dakhschini Bhaag) Ward No.12,
248441,Kotdwara,1296533,15,"Kotdwara (MB) - Govindnagar, Nayagaon Ward No.15",
275665,Tharali,1296642,2,Tharali (NP) - Devrada Ward No. 2,
248421,Devaprayag,16127,2,Devaprayag (NP) (Part) -Mandir Mohalla Ward No.2,
248410,Uttarkashi,16008,2,Uttarkashi (MB) -Collector Colony Ward No.2,
248482,Manglaur,11719,10,Manglaur (MB) -Katehada Ward No.10,
248459,Haldwani Kathgodam,18445,9,Haldwani-cum-Kathgodam (MB) -Talli Bamori Ward No.9,
248430,Dehradun,73056,40,Dehradun (M.Corp) -Seemadwar Ward No.40,
259921,KAPKOT,927743,2,Kapkot (NP) -Kapkot Bazaar Ward No. 2,
277183,LAMBGAON,1297046,2,Lambgaon (NP)- Lambgaon Ward No. 2,
259826,nagar panchayat berinag,1296898,2,Berinaag(NP) -Bana Ward No. 2,
248410,Uttarkashi,16014,8,Uttarkashi (MB) -Joshiyada Ward No.8,
248482,Manglaur,11714,5,Manglaur (MB) -Pathaanpura-II Ward No.5,
248471,Rudrapur,73508,14,Rudrapur (MB) - Ward No.14,
248430,Dehradun,1296989,91,Dehradun (M.Corp) -Chandrabani Ward No.91,
248445,Didihat,17581,2,Didihat (NP) -G.I.C. Ward No.2,
248414,Chamoli Gopeshwar,16075,7,Chamoli Gopeshwar (MB) -Subhash Nagar Shivaji Ward No.7,
262832,Ghansali,1296893,4,Ghansaali(NP) -Madhur Vihaar Ward No. 4,
248459,Haldwani Kathgodam,1296678,44,Haldwani-cum-Kathgodam (MB) - Kusum Kheda Pashchimi Ward No.44,
248467,Bazpur,18539,10,Bazpur (MB) -Mazara Bux Ward No.10,
248459,Haldwani Kathgodam,1296686,52,Haldwani-cum-Kathgodam (MB) - Mukhani - II Ward No.52,
248460,Lalkuan,73449,1,Lalkuan (NP) - Ambedkar Nagar Ward No.1,
248419,Rudraprayag,73007,2,Rudraprayag (NP) -Uper Bazaar Ward No.2,
248437,Srinagar,1296574,11,Srinagar (MB) - Sheetalamata Maiy SSB Ward No.11,
248430,Dehradun,73057,41,Dehradun (M.Corp) -Indirapuram Ward No.41,
248470,Dineshpur,73489,5,Dineshpur (NP) -Aspataal Ward No.5,
248428,Herbertpur,17419,3,Herbertpur (NP) - Fatehpur Pashchim Ward No.3,
248428,Herbertpur,17422,6,Herbertpur (NP) - Vivek Vihaar Ward No.6,
248414,Chamoli Gopeshwar,16074,6,Chamoli Gopeshwar (MB) -Basant Bihaar Ward No.6,
248417,Karnaprayag,72996,1,Karnaprayag (NP) -Gaandhinagar Ward No.1,
248454,Nainital,17696,12,Nainital (MB) -Sainik School Ward No.12,
248452,Tanakpur,17663,4,Tanakpur (MB) - Railway Aria Ward No.4,
248485,Hardwar,11755,9,Hardwar (MB) -Brahmpuri Ward No.9,
248413,Joshimath,16046,3,Joshimath (MB) - Lower Bazaar Ward No.3,
276459,PIPALKOTI,1296617,1,Peepalkoti (NP)- Naurakh Peepalkoti Ward No.1,
248424,Narendranagar,16176,1,Narendranagar (MB) -Kinvaani Ward No.1,
275633,Selaqui(Central Hope Town),1297013,1,Selaqui (NP)-Haripur-I Ward No. 1,
248433,Doiwala,1296737,9,Doiwala (NP) -Athoorwala-II Ward No.9,
248474,Kichha,1296782,15,Kichha (MB) -College Ward No.15,
277190,Ranikhet Chiliyanaula,1297176,3,Chiliyanaula Bazaar (NPP)-ward no.3,
276616,TILWARA,1306632,2,Tilwara (NP) - Geed Bhuter Ward No. 2,
262902,Agastmuni,1296582,6,Agastmuni (NP) - Agastymuni Ward No 6,
248459,Haldwani Kathgodam,1296685,51,Haldwani-cum-Kathgodam (MB) - Mukhani - I Ward No.51,
248441,Kotdwara,1296556,38,Kotdwara (MB) - Uttari Jhandichok Ward No.38,
248457,Ramnagar,1296570,18,Ramnagar (MB) - Moti Mahal Bumbor Ward No.18,
262847,Bhagwanpur,1297035,7,Bhagwanpur (NP)- Makhanpur Ward No.7,
262858,Shivalik Nagar,1296852,3,Shivaliknagar(MB) -Shivaliknagar Phase 03 Evem 04 Ward No. 3,
248456,Bhimtal,1296886,8,Bhimtal (NP) -Industriyal Aria Ward No.8,
248430,Dehradun,73020,4,Dehradun (M.Corp) -Rajpur Ward No.4,
248457,Ramnagar,18402,1,Ramnagar (MB) - P.W.D. Vishram Bhavan Ward No.1,
248447,Bageshwar,1296732,11,Bageshwar (MB) -Veni Madhav Ward No.11,
248467,Bazpur,18537,8,Bazpur (MB) -Railway Colony Ward No.8,
248430,Dehradun,73059,43,Dehradun (M.Corp) -Dronpuri Ward No.43,
248430,Dehradun,73042,26,Dehradun (M.Corp) -Dhamawala Ward No.26,
248434,Rishikesh,1296849,40,Rishikesh (MB) -THDC Ward No.40,
262858,Shivalik Nagar,1296873,11,Shivaliknagar(MB) -Subhas Nagar Purvi Ward No. 11,
248474,Kichha,18703,10,Kichha (MB) -Awas Vikas Ward No.10,
248483,Landhaura,11740,6,Landhaura (NP) -Moh. Hajrat Bilaal Ward No.6,
248433,Doiwala,17455,2,Doiwala (NP) -Arya Nagar Ward No.2,
248459,Haldwani Kathgodam,18441,5,Haldwani-cum-Kathgodam (MB) -Pollyseet Ward No.5,
248485,Hardwar,11766,20,Hardwar (MB) -Awas Vikas Ward No.20,
248463,Kashipur,73478,20,Kashipur (MB) - Maheshpura Madhya Ward No.20,
275633,Selaqui(Central Hope Town),1297014,2,Selaqui (NP)-Shivnagar Haripur (Aanshik) Ward No. 2,
275633,Selaqui(Central Hope Town),1297019,7,Selaqui (NP)-Banyakhala Ward No. 7,
248411,Gangotri,16036,5,Gangotri (NP) - Ward No.5,
248449,Almora,17630,6,Almora (MB) -Lakhsmeshwer Ward No.6,
248446,Pithoragarh,73119,15,Pithoragarh Sera Punedi (MB) - Ward No.15,
248430,Dehradun,1296992,94,Dehradun (M.Corp) -Nathanpur-1 Ward No.94,
275670,Piran Kaliyar,1296628,5,Pirankaliyar (NP)- Mukarabpur-I Ward No.5,
248430,Dehradun,73022,6,Dehradun (M.Corp) -Dunvihaar Ward No.6,
248458,Kaladhungi,18428,2,Kaladhungi (NP) - Factory Ward No.2,
248438,Pauri,17492,3,Pauri (MB) - Chwincha gaon/Kandai gaon Ward No.3,
248457,Ramnagar,1296571,19,Ramnagar (MB) - Bazaar Ward No.19,
248451,Champawat,17656,7,Champawat (NP) - Naagnath Ward No.7,
248485,Hardwar,1296945,47,Hardwar (MB)-Pandewala Ward No.47,
248457,Ramnagar,18412,11,Ramnagar (MB) - Block Office Ward No.11,
248423,Chamba,16168,3,Chamba (NP) - Mandir Mohalla Ward No.3,
248485,Hardwar,11748,2,Hardwar (MB) -Bhopatwala Ward No.2,
248441,Kotdwara,17546,3,Kotdwara (MB) - Saneh Ward No.3,
248485,Hardwar,1296946,48,Hardwar (MB)-Chaaklaan Ward No.48,
277162,GULARBOJ,1296923,6,Gularbhoj(NP) -Colony No-2 Ward No. 6,
248462,Jaspur,1296518,20,Jaspur (MB) - Nayi Bashti Paschami Dakshini Ward No.20,
274457,Bhikiyasain,1296885,4,Bhikiyasain(NP) -Raja Mandir Ward No. 4,
248415,Nandprayag,16094,1,Nandprayag (NP) -Muniyaali Ward No.1,
248434,Rishikesh,73085,9,Rishikesh (MB) -Mukharji Marg Ward No.9,
248451,Champawat,17654,5,Champawat (NP) - Goral Chaud Ward No.5,
248459,Haldwani Kathgodam,1296694,60,Haldwani-cum-Kathgodam (MB) - Gauja Jaali Ward No.60,
248457,Ramnagar,18414,13,Ramnagar (MB) - Townhall Ward No.13,
248466,Sultanpur,18525,6,Sultanpur (NP) - Aryanagar Ward No.6,
248426,MuniKiReti-Dhalwala,17386,5,Muni Ki Reti (NP) -Prmanand Ward No.5,
262902,Agastmuni,1296581,5,Agastmuni (NP) - Vijaynagar Ward No 5,
248430,Dehradun,73049,33,Dehradun (M.Corp) -Yamuna Colony Ward No.33,
248434,Rishikesh,73086,10,Rishikesh (MB) -Sadanand Marg Ward No.10,
248474,Kichha,1296783,16,Kichha (MB) -Teachers Colony Ward No.16,
248481,Jhabrera,11702,3,Jhabrera (NP) -Kumharaan Ward No.3,
248441,Kotdwara,17545,2,Kotdwara (MB) - Kumbhi Chaud Ward No.2,
248426,MuniKiReti-Dhalwala,17388,7,Muni Ki Reti (NP) -Chaudah Beega Ward No.7,
248475,Shaktigarh,18721,3,Shaktigarh (NP) -Shivmandir Ward No.3,
277163,CHAMIYALA,1296914,4,Chamiyala(NP) -Chama Ward No. 4,
248427,Vikasnagar,17397,6,Vikasnagar Babu Ghar (MB) - Ward No.6,
248477,Khatima,11648,1,Khatima (MB) - Kanjabaag Patiya Ward No.1,
248426,MuniKiReti-Dhalwala,17385,4,"Muni Ki Reti (NP) -Dayanand Aasram, Swami Narayan Ward No.4",
248475,Shaktigarh,1296905,6,Shaktigarh (NP) -Netaji Subhas Ward No.6,
262832,Ghansali,1296891,2,Ghansaali(NP) -Lower Bazaar Ward No. 2,
248429,Mussoorie,1296798,13,Mussoorie (MB) -Bhadraaj Ward No.13,
248430,Dehradun,73040,24,Dehradun (M.Corp) -Shivaji Marg Ward No.24,
262922,Banbasaa,1297000,2,Banbasa (NP)- Indira Colony Ward No.2,
248430,Dehradun,1296979,81,Dehradun (M.Corp) -Racecourse Ward No.81,
248474,Kichha,18697,4,Kichha (MB) -Bandiya Ward No.4,
248449,Almora,17633,9,Almora (MB) -Vivekanandpuri Ward No.9,
248421,Devaprayag,17515,3,Devaprayag (NP) (Part) -Ganesh Ward No.3,
262858,Shivalik Nagar,1296859,10,Shivaliknagar(MB) -Subhas Nagar Central Ward No. 10,
275633,Selaqui(Central Hope Town),1297021,9,Selaqui (NP)-Bahadurpur Ward No. 9,
248427,Vikasnagar,17400,9,Vikasnagar Trishla Devi (MB) - Ward No.9,
248463,Kashipur,1296697,23,Kashipur (MB) - Alikhan Pashchimi Ward No.23,
260112,Gairsain,927751,6,Gairsain (NP) -Ganwali Ward No. 6,
248420,Kirtinagar,16118,4,Kirtinagar (NP) -Pichli Bazaar Line Colony Ward No.4,
248441,Kotdwara,1296540,22,Kotdwara (MB) - Simalchaud Ward No.22,
248447,Bageshwar,1296730,9,Bageshwar (MB) -Mandalsera Dakhchin Ward No.9,
248485,Hardwar,11773,27,Hardwar (MB) -Laatonwali Ward No.27,
248441,Kotdwara,1296544,26,Kotdwara (MB) - Balbhadrapur Ward No.26,
248470,Dineshpur,1296889,9,Dineshpur (NP) -Indira Nagar Ward No.9,
276616,TILWARA,1306638,4,Maithana Chatoli,
274457,Bhikiyasain,1296882,1,Bhikiyasain(NP) -Gaandhinagar Ward No. 1,
248471,Rudrapur,73498,4,Rudrapur (MB) - Ward No.4,
248463,Kashipur,73465,7,Kashipur (MB) - Hempur Ismile Dakhchini Ward No.7,
248452,Tanakpur,17668,9,Tanakpur (MB) - Ghasiyaari Mandi Ward No.9,
248449,Almora,17634,10,Almora (MB) -Rajpura Ward No.10,
276616,TILWARA,1306635,1,Rampur,
275665,Tharali,1296641,1,Tharali (NP) - Bhainta Ward No. 1,
248434,Rishikesh,1296838,29,Rishikesh (MB) -20 Beega Ward No.29,
248411,Gangotri,16041,10,Gangotri (NP) - Ward No.10,
248459,Haldwani Kathgodam,1296677,43,Haldwani-cum-Kathgodam (MB) - Chadayal Ward No.43,
248462,Jaspur,18487,3,Jaspur (MB) - Natha Singh Paschami Ward No.3,
248447,Bageshwar,17590,1,Bageshwar (MB) -Bilonasera Ward No.1,
248430,Dehradun,1296959,61,Dehradun (M.Corp) -Aamwala Tarla Ward No.61,
248463,Kashipur,1296699,25,Kashipur (MB) - Alikhan Dakhchini Ward No.25,
248426,MuniKiReti-Dhalwala,17384,3,Muni Ki Reti (NP) -Vaisno Mata Mandir Ward No.3,
248485,Hardwar,11757,11,Hardwar (MB) -Shravannath Nagar Ward No.11,
275633,Selaqui(Central Hope Town),1297020,8,Selaqui (NP)-Banjarabashti-Purbiya Line Ward No. 8,
248449,Almora,17625,1,Almora (MB) -Shailakhola Ward No.1,
275670,Piran Kaliyar,1296625,2,Pirankaliyar (NP)- Bedpur Ward No.2,
248481,Jhabrera,11706,7,Jhabrera (NP) -Gher Ward No.7,
248434,Rishikesh,1296830,21,Rishikesh (MB) -Uper Ganganagar Ward No.21,
248485,Hardwar,1296943,45,Hardwar (MB)-Tapowan Nagar Ward No.45,
248434,Rishikesh,1296844,35,Rishikesh (MB) -Amit Gram (Purv) Ward No.35,
248410,Uttarkashi,1296878,10,Uttarkashi (MB) -Gyansu Hedil Ward No.10,
248430,Dehradun,1296984,86,Dehradun (M.Corp) -Sevnla kala Ward No.86,
248485,Hardwar,1296934,36,Hardwar (MB)-Teliyaan Ward No.36,
259820,POKHRI,927757,5,Pokhri (NP) -Vishaal Ward No. 5,
248459,Haldwani Kathgodam,18461,25,Haldwani-cum-Kathgodam (MB) -Banbhoolpura Line No- 17 to 20 Ward No.25,
248434,Rishikesh,1296845,36,Rishikesh (MB) -Amit Gram (Pashchim) Ward No.36,
248457,Ramnagar,1296568,16,Ramnagar (MB) - Gularghaati Purvi Ward No.16,
277190,Ranikhet Chiliyanaula,1297174,1,Industrial Ward (NPP)-ward no.1,
248433,Doiwala,17460,7,Doiwala (NP) -Jollygrant Ward No.7,
248441,Kotdwara,1296546,28,Kotdwara (MB) -Nimbuchaud Ward No.28,
248466,Sultanpur,18521,2,Sultanpur (NP) - Gaandhinagar Ward No.2,
248446,Pithoragarh,73117,13,Pithoragarh Kumod (MB) - Ward No.13,
248476,Sitarganj,1296877,13,Sitarganj (MB) -Turna Aspataal Ward No.13,
260112,Gairsain,927747,2,Gairsain (NP) -Gaid Ward No. 2,
248462,Jaspur,18493,9,Jaspur (MB) - Patti Chauhan Paschami Ward No.9,
248477,Khatima,1296525,16,Khatima (MB) - Ambedkar Nagar Ward No.16,
248463,Kashipur,1296708,34,Kashipur (MB) - Giritaal Ward No.34,
248450,Lohaghat,73441,4,Lohaghat (NP) -Risheshwer Ward No.4,
248430,Dehradun,73050,34,Dehradun (M.Corp) -Govindgadh Ward No.34,
